11/08/2021/19/08/02,4,4,15.13,3.5072,3.5105,3.5096,3.5091,0,22.1,22.7,22.4,22.4,21.27,0.0,14.04
11/08/2021/19/08/12,4,4,15.16,3.5073,3.5105,3.5096,3.5091,0,22.7,23,22.4,22.7,21.26,0.0,14.04
11/08/2021/19/08/22,4,4,15.02,3.5075,3.5106,3.5096,3.5093,0,22.7,22.7,22.7,22.4,21.34,0.0,14.04
11/08/2021/19/08/32,4,4,15.12,3.5077,3.5108,3.5097,3.5095,0,22.7,22.4,22.4,22.7,21.31,0.0,14.04
11/08/2021/19/08/42,4,4,15.14,3.5077,3.5109,3.5098,3.5096,0,22.7,23,22.7,23,21.3,0.0,14.04
11/08/2021/19/08/52,4,4,15.11,3.5079,3.511,3.5098,3.5096,0,22.4,23,22.4,23,21.33,0.0,14.04
11/08/2021/19/09/02,4,4,15.11,3.508,3.5111,3.5098,3.5096,0,22.7,23,22.1,22.4,21.33,0.0,14.04
11/08/2021/19/09/12,4,4,15.16,3.5081,3.5112,3.5099,3.5096,0,22.1,22.7,22.4,22.4,21.32,0.0,14.04
11/08/2021/19/09/22,4,4,15.1,3.5082,3.5113,3.5099,3.5097,0,22.4,23,22.4,23,21.35,0.0,14.04
11/08/2021/19/09/32,4,4,15.13,3.5082,3.5114,3.5101,3.5099,0,22.7,23,22.1,23,21.34,0.0,14.04
11/08/2021/19/09/42,4,4,15.03,3.5084,3.5115,3.5102,3.5101,0,22.1,22.7,22.4,23,21.39,0.0,14.04
11/08/2021/19/09/52,4,4,15.1,3.5086,3.5117,3.5102,3.5101,0,22.7,22.7,22.1,23,21.38,0.0,14.04
11/08/2021/19/10/02,4,4,15.17,3.5087,3.5118,3.5104,3.5102,0,22.7,23,22.7,22.7,21.35,0.0,14.04
11/08/2021/19/10/12,4,4,15.11,3.5089,3.5119,3.5105,3.5102,0,22.7,23,22.7,22.4,21.39,0.0,14.04
11/08/2021/19/10/22,4,4,15.05,3.509,3.5121,3.5105,3.5104,0,22.7,22.7,22.7,23,21.42,0.0,14.04
11/08/2021/19/10/32,4,4,15.02,3.509,3.5122,3.5107,3.5105,0,22.7,23,22.1,22.7,21.44,0.0,14.04
11/08/2021/19/10/42,4,4,15.09,3.5092,3.5124,3.5107,3.5106,0,22.1,22.4,22.4,23,21.42,0.0,14.04
11/08/2021/19/10/52,4,4,15.13,3.5093,3.5126,3.5107,3.5107,0,22.1,22.7,22.7,22.7,21.41,0.0,14.04
11/08/2021/19/11/02,4,4,15.13,3.5094,3.5126,3.5108,3.5107,0,22.1,22.7,22.7,23,21.42,0.0,14.04
11/08/2021/19/11/12,4,4,15.11,3.5095,3.5126,3.5109,3.5108,0,22.7,22.4,22.1,22.4,21.43,0.0,14.04
11/08/2021/19/11/22,4,4,15.07,3.5096,3.5127,3.511,3.5109,0,22.7,23,22.7,22.4,21.46,0.0,14.04
11/08/2021/19/11/32,4,4,15.13,3.5098,3.5129,3.5111,3.5109,0,22.4,22.7,22.1,22.7,21.44,0.0,14.04
11/08/2021/19/11/42,4,4,15.02,3.51,3.513,3.5113,3.5111,0,22.7,22.4,22.1,23,21.5,0.0,14.05
11/08/2021/19/11/52,4,4,15.1,3.5102,3.5131,3.5114,3.5111,0,22.1,23,22.1,23,21.48,0.0,14.05
11/08/2021/19/12/02,4,4,15.13,3.5103,3.5133,3.5115,3.5113,0,22.1,23,22.7,23,21.48,0.0,14.05
11/08/2021/19/12/12,4,4,15.12,3.5104,3.5135,3.5116,3.5114,0,22.1,22.4,22.1,22.7,21.49,0.0,14.05
11/08/2021/19/12/23,4,4,15.07,3.5106,3.5136,3.5118,3.5116,0,22.1,23,22.1,23,21.52,0.0,14.05
11/08/2021/19/12/33,4,4,15.15,3.5107,3.5138,3.5119,3.5118,0,22.7,22.7,22.7,22.7,21.49,0.0,14.05
11/08/2021/19/12/43,4,4,15.04,3.5108,3.514,3.5119,3.5119,0,22.7,22.4,22.7,22.4,21.55,0.0,14.05
11/08/2021/19/12/53,4,4,15.11,3.5109,3.5141,3.512,3.512,0,22.7,22.7,22.1,23,21.52,0.0,14.05
11/08/2021/19/13/03,4,4,15.12,3.5111,3.5143,3.5121,3.5121,0,22.4,22.4,22.4,23,21.53,0.0,14.05
11/08/2021/19/13/13,4,4,15.1,3.5113,3.5144,3.5123,3.5123,0,22.1,23,22.7,22.7,21.56,0.0,14.05
11/08/2021/19/13/23,4,4,15.13,3.5115,3.5145,3.5123,3.5124,0,22.7,22.7,22.1,22.7,21.56,0.0,14.05
11/08/2021/19/13/33,4,4,15.14,3.5116,3.5146,3.5125,3.5126,0,22.7,22.7,22.7,22.7,21.56,0.0,14.05
11/08/2021/19/13/43,4,4,15.1,3.5116,3.5147,3.5126,3.5128,0,22.7,22.4,22.4,23,21.58,0.0,14.05
11/08/2021/19/13/53,4,4,15.15,3.5117,3.5147,3.5126,3.5129,0,22.7,22.4,22.4,23,21.56,0.0,14.05
11/08/2021/19/14/03,4,4,15.17,3.5119,3.5147,3.5127,3.513,0,22.7,23,22.7,22.7,21.56,0.0,14.05
11/08/2021/19/14/13,4,4,15.15,3.512,3.5149,3.5129,3.513,0,22.7,23,22.4,22.7,21.58,0.0,14.05
11/08/2021/19/14/23,4,4,15.17,3.5122,3.5151,3.5129,3.5131,0,22.4,23,22.7,23,21.58,0.0,14.05
11/08/2021/19/14/33,4,4,15.08,3.5122,3.5151,3.513,3.5132,0,22.4,22.4,22.4,22.4,21.62,0.0,14.05
11/08/2021/19/14/43,4,4,15.1,3.5124,3.5151,3.5131,3.5132,0,22.4,23,22.4,22.4,21.63,0.0,14.05
11/08/2021/19/14/53,4,4,15.13,3.5124,3.5153,3.5132,3.5132,0,22.4,22.4,22.7,23,21.62,0.0,14.05
11/08/2021/19/15/03,4,4,15.13,3.5125,3.5154,3.5134,3.5133,0,22.4,23,22.1,22.4,21.62,0.0,14.05
11/08/2021/19/15/13,4,4,15.17,3.5125,3.5154,3.5135,3.5134,0,22.7,23,22.1,22.4,21.6,0.0,14.05
11/08/2021/19/15/23,4,4,15.06,3.5126,3.5155,3.5136,3.5135,0,22.1,22.7,22.7,22.4,21.66,0.0,14.06
11/08/2021/19/15/33,4,4,15.05,3.5126,3.5157,3.5138,3.5136,0,22.1,22.7,22.4,23,21.66,0.0,14.06
11/08/2021/19/15/43,4,4,15.15,3.5128,3.5158,3.514,3.5137,0,22.4,23,22.4,22.4,21.63,0.0,14.06
11/08/2021/19/15/53,4,4,15.03,3.5129,3.5159,3.5142,3.5139,0,22.7,22.7,22.7,22.7,21.69,0.0,14.06
11/08/2021/19/16/03,4,4,15.04,3.5131,3.5161,3.5144,3.5139,0,22.4,22.7,22.4,23,21.7,0.0,14.06
11/08/2021/19/16/13,4,4,15.06,3.5133,3.5163,3.5144,3.514,0,22.1,22.7,22.4,22.4,21.71,0.0,14.06
11/08/2021/19/16/23,4,4,15.14,3.5133,3.5164,3.5145,3.5141,0,22.4,23,22.4,23,21.67,0.0,14.06
11/08/2021/19/16/33,4,4,15.08,3.5134,3.5165,3.5146,3.5143,0,22.4,23,22.7,23,21.7,0.0,14.06
11/08/2021/19/16/43,4,4,15.05,3.5135,3.5166,3.5146,3.5144,0,22.4,23,22.4,23,21.72,0.0,14.06
11/08/2021/19/16/53,4,4,15.02,3.5136,3.5168,3.5147,3.5146,0,22.7,22.4,22.7,22.7,21.74,0.0,14.06
11/08/2021/19/17/03,4,4,15.14,3.5138,3.5169,3.5149,3.5147,0,22.1,22.7,22.7,22.7,21.71,0.0,14.06
11/08/2021/19/17/13,4,4,15.11,3.514,3.5171,3.515,3.5147,0,22.1,22.4,22.4,22.4,21.73,0.0,14.06
11/08/2021/19/17/23,4,4,15.17,3.5142,3.5173,3.515,3.5149,0,22.7,23,22.7,22.7,21.72,0.0,14.06
11/08/2021/19/17/33,4,4,15.07,3.5143,3.5174,3.515,3.515,0,22.1,22.4,22.4,22.4,21.77,0.0,14.06
11/08/2021/19/17/43,4,4,15.04,3.5144,3.5175,3.5151,3.5151,0,22.4,22.7,22.1,23,21.79,0.0,14.06
11/08/2021/19/17/53,4,4,15.13,3.5144,3.5176,3.5153,3.5153,0,22.1,22.4,22.4,22.7,21.75,0.0,14.06
11/08/2021/19/18/03,4,4,15.03,3.5144,3.5176,3.5155,3.5154,0,22.4,22.7,22.1,22.4,21.79,0.0,14.06
11/08/2021/19/18/13,4,4,15.07,3.5145,3.5176,3.5157,3.5154,0,22.4,23,22.1,22.4,21.78,0.0,14.06
11/08/2021/19/18/23,4,4,15.13,3.5147,3.5177,3.5159,3.5155,0,22.4,22.7,22.4,23,21.77,0.0,14.06
11/08/2021/19/18/33,4,4,15.15,3.5147,3.5178,3.516,3.5156,0,22.4,22.4,22.7,22.4,21.76,0.0,14.06
11/08/2021/19/18/43,4,4,15.12,3.5147,3.518,3.5161,3.5156,0,22.4,23,22.4,23,21.77,0.0,14.06
11/08/2021/19/18/53,4,4,15.12,3.5148,3.5181,3.5163,3.5157,0,22.4,23,22.4,23,21.78,0.0,14.06
11/08/2021/19/19/03,4,4,15.1,3.515,3.5181,3.5163,3.5159,0,22.4,22.7,22.1,22.4,21.8,0.0,14.07
11/08/2021/19/19/13,4,4,15.07,3.5151,3.5181,3.5164,3.5161,0,22.4,22.4,22.1,22.4,21.82,0.0,14.07
11/08/2021/19/19/23,4,4,15.12,3.5153,3.5181,3.5165,3.5163,0,22.1,23,22.1,22.4,21.81,0.0,14.07
11/08/2021/19/19/33,4,4,15.15,3.5153,3.5183,3.5165,3.5165,0,22.7,22.7,22.1,22.4,21.8,0.0,14.07
11/08/2021/19/19/43,4,4,15.08,3.5153,3.5184,3.5165,3.5166,0,22.4,22.7,22.1,22.7,21.83,0.0,14.07
11/08/2021/19/19/53,4,4,15.13,3.5153,3.5186,3.5167,3.5167,0,22.1,22.7,22.4,22.4,21.81,0.0,14.07
11/08/2021/19/20/03,4,4,15.07,3.5153,3.5188,3.5167,3.5168,0,22.7,23,22.7,22.4,21.84,0.0,14.07
11/08/2021/19/20/13,4,4,15.05,3.5154,3.5189,3.5168,3.5168,0,22.1,23,22.1,22.7,21.85,0.0,14.07
11/08/2021/19/20/23,4,4,15.04,3.5154,3.519,3.5168,3.5169,0,22.7,22.4,22.1,22.7,21.86,0.0,14.07
11/08/2021/19/20/33,4,4,15.13,3.5155,3.5192,3.5169,3.517,0,22.7,23,22.7,23,21.82,0.0,14.07
11/08/2021/19/20/43,4,4,15.09,3.5156,3.5194,3.517,3.517,0,22.1,23,22.7,22.4,21.85,0.0,14.07
11/08/2021/19/20/53,4,4,15.12,3.5157,3.5195,3.5172,3.5171,0,22.1,23,22.7,23,21.84,0.0,14.07
11/08/2021/19/21/03,4,4,15.03,3.5158,3.5196,3.5173,3.5172,0,22.7,22.7,22.7,22.7,21.89,0.0,14.07
11/08/2021/19/21/13,4,4,15.08,3.5158,3.5196,3.5175,3.5173,0,22.1,22.4,22.4,23,21.87,0.0,14.07
11/08/2021/19/21/23,4,4,15.09,3.5158,3.5198,3.5176,3.5174,0,22.1,22.7,22.4,22.4,21.86,0.0,14.07
11/08/2021/19/21/33,4,4,15.11,3.5158,3.5199,3.5176,3.5174,0,22.1,22.4,22.4,23,21.85,0.0,14.07
11/08/2021/19/21/43,4,4,15.03,3.516,3.52,3.5177,3.5175,0,22.7,23,22.1,22.4,21.9,0.0,14.07
11/08/2021/19/21/53,4,4,15.05,3.5161,3.5202,3.5178,3.5175,0,22.1,22.7,22.4,22.4,21.9,0.0,14.07
11/08/2021/19/22/03,4,4,15.05,3.5162,3.5203,3.518,3.5177,0,22.4,22.4,22.4,23,21.91,0.0,14.07
11/08/2021/19/22/13,4,4,15.11,3.5163,3.5203,3.5182,3.5178,0,22.4,22.7,22.7,22.7,21.89,0.0,14.07
11/08/2021/19/22/23,4,4,15.13,3.5164,3.5204,3.5184,3.5179,0,22.7,23,22.4,22.4,21.88,0,14.07
11/08/2021/19/22/33,4,4,15.12,3.5165,3.5204,3.5186,3.5181,0,22.7,22.4,22.7,23,21.9,0,14.07
11/08/2021/19/22/43,4,4,15.09,3.5167,3.5206,3.5187,3.5183,0,22.1,22.4,22.7,23,21.92,0,14.07
11/08/2021/19/22/53,4,4,15.02,3.5168,3.5206,3.5188,3.5184,0,22.1,22.4,22.1,22.4,21.96,,14.07
11/08/2021/19/23/03,4,4,15.17,3.5169,3.5207,3.5188,3.5184,0,22.1,22.4,22.7,23,21.9,,14.07
11/08/2021/19/23/13,4,4,15.06,3.5171,3.5208,3.519,3.5185,0,22.1,22.7,22.4,22.7,21.96,,14.08
11/08/2021/19/23/23,4,4,15.07,3.5173,3.5209,3.5191,3.5187,0,22.4,22.7,22.4,23,21.97,,14.08
11/08/2021/19/23/33,4,4,15.17,3.5174,3.5211,3.5193,3.5188,0,22.7,23,22.7,22.7,21.93,,14.08
11/08/2021/19/23/43,4,4,15.09,3.5175,3.5212,3.5194,3.519,0,22.4,22.7,22.4,22.4,21.98,,14.08
11/08/2021/19/23/53,4,4,15.03,3.5175,3.5212,3.5195,3.5192,0,22.7,22.7,22.1,22.7,22,,14.08
11/08/2021/19/24/03,4,4,15.16,3.5175,3.5213,3.5195,3.5194,0,22.1,22.4,22.4,23,21.95,,14.08
11/08/2021/19/24/13,4,4,15.09,3.5176,3.5215,3.5195,3.5194,0,22.1,22.7,22.1,23,21.98,,14.08
11/08/2021/19/24/23,4,4,15.04,3.5177,3.5216,3.5196,3.5194,0,22.4,22.4,22.4,22.7,22.01,,14.08
11/08/2021/19/24/33,4,4,15.05,3.5178,3.5217,3.5198,3.5195,0,22.1,22.4,22.7,22.4,22.01,,14.08
11/08/2021/19/24/43,4,4,15.17,3.5179,3.5219,3.52,3.5195,0,22.1,22.4,22.7,22.7,21.97,,14.08
11/08/2021/19/24/53,4,4,15.11,3.5179,3.5219,3.52,3.5196,0,22.7,22.7,22.1,22.7,21.99,,14.08
11/08/2021/19/25/03,4,4,15.06,3.5181,3.522,3.5201,3.5198,0,22.1,22.4,22.4,22.7,22.03,,14.08
11/08/2021/19/25/13,4,4,15.04,3.5182,3.5221,3.5201,3.52,0,22.7,22.7,22.7,23,22.05,,14.08
11/08/2021/19/25/23,4,4,15.07,3.5183,3.5222,3.5202,3.5201,0,22.4,22.7,22.1,22.4,22.04,,14.08
11/08/2021/19/25/33,4,4,15.14,3.5184,3.5223,3.5203,3.5202,0,22.4,23,22.1,22.7,22.02,,14.08
11/08/2021/19/25/43,4,4,15.02,3.5186,3.5224,3.5204,3.5204,0,22.4,22.7,22.1,22.7,22.08,,14.08
11/08/2021/19/25/53,4,4,15.11,3.5186,3.5226,3.5204,3.5204,0,22.7,22.4,22.4,22.4,22.04,,14.08
11/08/2021/19/26/03,4,4,15.12,3.5186,3.5226,3.5206,3.5205,0,22.1,23,22.4,22.7,22.04,,14.08
11/08/2021/19/26/13,4,4,15.16,3.5188,3.5227,3.5206,3.5206,0,22.1,23,22.1,23,22.03,,14.08
11/08/2021/19/26/23,4,4,15.03,3.519,3.5227,3.5206,3.5207,0,22.4,22.4,22.4,23,22.11,,14.08
11/08/2021/19/26/33,4,4,15.14,3.519,3.5228,3.5207,3.5207,0,22.4,22.4,22.4,22.7,22.06,,14.08
11/08/2021/19/26/43,4,4,15.09,3.5191,3.5228,3.5207,3.5207,0,22.1,22.4,22.4,23,22.08,,14.08
11/08/2021/19/26/53,4,4,15.08,3.5191,3.5229,3.5208,3.5207,0,22.7,22.4,22.7,22.4,22.09,,14.08
11/08/2021/19/27/03,4,4,15.17,3.5192,3.5229,3.5209,3.5207,0,22.7,22.7,22.4,22.4,22.06,,14.08
11/08/2021/19/27/13,4,4,15.11,3.5192,3.523,3.521,3.5208,0,22.4,23,22.7,23,22.08,,14.08
11/08/2021/19/27/23,4,4,15.12,3.5194,3.5231,3.5212,3.5209,0,22.4,22.7,22.4,22.7,22.09,,14.08
11/08/2021/19/27/33,4,4,15.15,3.5196,3.5231,3.5214,3.5209,0,22.7,22.4,22.7,22.4,22.09,,14.09
11/08/2021/19/27/43,4,4,15.16,3.5197,3.5232,3.5216,3.5211,0,22.1,22.4,22.1,22.7,22.09,,14.09
11/08/2021/19/27/53,4,4,15.11,3.5198,3.5233,3.5217,3.5211,0,22.7,22.7,22.4,22.4,22.12,,14.09
11/08/2021/19/28/03,4,4,15.13,3.5199,3.5234,3.5218,3.5212,0,22.7,23,22.1,22.4,22.12,,14.09
11/08/2021/19/28/13,4,4,15.14,3.5201,3.5234,3.5219,3.5212,0,22.7,22.7,22.1,23,22.13,,14.09
11/08/2021/19/28/23,4,4,15.17,3.5203,3.5235,3.522,3.5213,0,22.4,22.7,22.7,23,22.13,,14.09
11/08/2021/19/28/33,4,4,15.05,3.5205,3.5236,3.522,3.5214,0,22.4,23,22.4,23,22.2,,14.09
11/08/2021/19/28/43,4,4,15.08,3.5207,3.5237,3.5222,3.5216,0,22.1,23,22.1,22.7,22.2,,14.09
11/08/2021/19/28/53,4,4,15.05,3.5208,3.5237,3.5222,3.5216,0,22.1,23,22.4,22.7,22.22,,14.09
11/08/2021/19/29/03,4,4,15.09,3.5209,3.5239,3.5223,3.5217,0,22.1,23,22.1,23,22.21,,14.09
11/08/2021/19/29/13,4,4,15.16,3.5209,3.5239,3.5225,3.5218,0,22.1,22.7,22.4,22.4,22.18,,14.09
11/08/2021/19/29/24,4,4,15.04,3.521,3.524,3.5227,3.5219,0,22.1,23,22.7,22.4,22.24,,14.09
11/08/2021/19/29/34,4,4,15.08,3.5212,3.5241,3.5227,3.5221,0,22.7,22.4,22.4,22.4,22.23,,14.09
11/08/2021/19/29/44,4,4,15.09,3.5213,3.5241,3.5228,3.5221,0,22.1,22.4,22.1,23,22.23,,14.09
11/08/2021/19/29/54,4,4,15.1,3.5214,3.5242,3.5229,3.5222,0,22.4,22.7,22.4,22.4,22.24,,14.09
11/08/2021/19/30/04,4,4,15.08,3.5214,3.5242,3.5231,3.5223,0,22.7,22.4,22.1,22.7,22.25,,14.09
11/08/2021/19/30/14,4,4,15.07,3.5215,3.5243,3.5232,3.5223,0,22.1,23,22.1,22.7,22.26,,14.09
11/08/2021/19/30/24,4,4,15.05,3.5217,3.5245,3.5233,3.5225,0,22.7,22.4,22.4,22.7,22.28,,14.09
11/08/2021/19/30/34,4,4,15.07,3.5218,3.5246,3.5234,3.5226,0,22.1,22.4,22.1,22.7,22.28,,14.09
11/08/2021/19/30/44,4,4,15.09,3.5219,3.5247,3.5236,3.5226,0,22.4,22.4,22.7,22.4,22.28,,14.09
11/08/2021/19/30/54,4,4,15.14,3.522,3.5249,3.5237,3.5227,0,22.4,22.7,22.4,22.4,22.26,,14.09
11/08/2021/19/31/04,4,4,15.15,3.5221,3.525,3.5237,3.5227,0,22.1,22.4,22.4,23,22.26,,14.09
11/08/2021/19/31/14,4,4,15.12,3.5222,3.525,3.5239,3.5228,0,22.4,23,22.1,22.4,22.28,,14.09
11/08/2021/19/31/24,4,4,15.03,3.5223,3.525,3.524,3.5228,0,22.4,23,22.1,22.7,22.33,,14.09
11/08/2021/19/31/34,4,4,15.04,3.5223,3.525,3.5241,3.523,0,22.7,22.7,22.7,23,22.33,,14.09
11/08/2021/19/31/44,4,4,15.14,3.5224,3.525,3.5243,3.5232,0,22.4,22.7,22.7,23,22.29,,14.09
11/08/2021/19/31/54,4,4,15.06,3.5225,3.5252,3.5245,3.5232,0,22.4,22.7,22.4,23,22.33,,14.1
11/08/2021/19/32/04,4,4,15.1,3.5225,3.5254,3.5246,3.5232,0,22.4,22.7,22.7,22.4,22.31,,14.1
11/08/2021/19/32/14,4,4,15.17,3.5225,3.5254,3.5248,3.5234,0,22.1,22.4,22.4,22.7,22.28,,14.1
11/08/2021/19/32/24,4,4,15.16,3.5225,3.5256,3.525,3.5234,0,22.1,23,22.7,23,22.28,,14.1
11/08/2021/19/32/34,4,4,15.16,3.5225,3.5256,3.5252,3.5235,0,22.4,23,22.1,22.4,22.28,,14.1
11/08/2021/19/32/44,4,4,15.17,3.5226,3.5257,3.5253,3.5237,0,22.4,23,22.1,23,22.29,,14.1
11/08/2021/19/32/54,4,4,15.15,3.5228,3.5259,3.5254,3.5239,0,22.7,23,22.4,22.7,22.31,,14.1
11/08/2021/19/33/04,4,4,15.17,3.5228,3.5261,3.5254,3.5239,0,22.4,22.7,22.7,22.7,22.3,,14.1
11/08/2021/19/33/14,4,4,15.04,3.5228,3.5262,3.5254,3.5241,0,22.4,23,22.1,22.4,22.36,,14.1
11/08/2021/19/33/24,4,4,15.08,3.5229,3.5263,3.5255,3.5243,0,22.1,23,22.4,22.7,22.35,,14.1
11/08/2021/19/33/34,4,4,15.05,3.523,3.5264,3.5256,3.5244,0,22.7,22.7,22.1,22.7,22.37,,14.1
11/08/2021/19/33/44,4,4,15.13,3.5231,3.5264,3.5257,3.5245,0,22.4,23,22.1,22.7,22.34,,14.1
11/08/2021/19/33/54,4,4,15.04,3.5233,3.5265,3.5258,3.5246,0,22.7,22.4,22.7,22.4,22.39,,14.1
11/08/2021/19/34/04,4,4,15.1,3.5235,3.5267,3.5259,3.5247,0,22.1,23,22.4,22.7,22.38,,14.1
11/08/2021/19/34/14,4,4,15.02,3.5237,3.5267,3.526,3.5248,0,22.4,22.4,22.7,22.7,22.43,,14.1
11/08/2021/19/34/24,4,4,15.09,3.5238,3.5269,3.5262,3.525,0,22.7,22.7,22.1,23,22.41,,14.1
11/08/2021/19/34/34,4,4,15.11,3.5238,3.5269,3.5264,3.5252,0,22.1,23,22.1,22.7,22.4,,14.1
11/08/2021/19/34/44,4,4,15.11,3.5238,3.527,3.5266,3.5253,0,22.1,22.4,22.7,22.7,22.4,,14.1
11/08/2021/19/34/54,4,4,15.16,3.524,3.527,3.5267,3.5255,0,22.4,22.7,22.7,23,22.39,,14.1
11/08/2021/19/35/04,4,4,15.08,3.524,3.5272,3.5268,3.5256,0,22.7,23,22.4,23,22.42,,14.1
11/08/2021/19/35/14,4,4,15.02,3.5242,3.5274,3.527,3.5258,0,22.1,22.7,22.7,22.4,22.46,,14.1
11/08/2021/19/35/24,4,4,15.12,3.5243,3.5275,3.5271,3.5259,0,22.1,23,22.7,22.4,22.43,,14.1
11/08/2021/19/35/34,4,4,15.07,3.5245,3.5277,3.5273,3.5259,0,22.1,23,22.4,22.7,22.46,,14.11
11/08/2021/19/35/44,4,4,15.04,3.5246,3.5279,3.5273,3.526,0,22.4,22.7,22.1,22.7,22.48,,14.11
11/08/2021/19/35/54,4,4,15.06,3.5246,3.5279,3.5274,3.5262,0,22.7,22.4,22.7,22.4,22.47,,14.11
11/08/2021/19/36/04,4,4,15.06,3.5247,3.528,3.5276,3.5262,0,22.4,22.7,22.7,22.4,22.48,,14.11
11/08/2021/19/36/14,4,4,15.04,3.5248,3.5281,3.5277,3.5264,0,22.1,22.4,22.4,23,22.5,,14.11
11/08/2021/19/36/24,4,4,15.11,3.5249,3.5282,3.5277,3.5265,0,22.4,22.4,22.1,22.7,22.47,,14.11
11/08/2021/19/36/34,4,4,15.16,3.5249,3.5283,3.5278,3.5266,0,22.4,22.4,22.7,23,22.45,,14.11
11/08/2021/19/36/44,4,4,15.15,3.5249,3.5284,3.528,3.5268,0,22.1,22.4,22.1,23,22.45,,14.11
11/08/2021/19/36/54,4,4,15.14,3.5251,3.5285,3.5281,3.5269,0,22.1,23,22.4,22.4,22.47,,14.11
11/08/2021/19/37/04,4,4,15.06,3.5253,3.5287,3.5282,3.5269,0,22.4,22.4,22.4,22.7,22.52,,14.11
11/08/2021/19/37/14,4,4,15.12,3.5254,3.5288,3.5282,3.527,0,22.1,22.4,22.1,22.7,22.5,,14.11
11/08/2021/19/37/24,4,4,15.16,3.5255,3.529,3.5284,3.5271,0,22.1,22.7,22.7,23,22.49,,14.11
11/08/2021/19/37/34,4,4,15.08,3.5256,3.5291,3.5284,3.5272,0,22.1,23,22.7,22.7,22.53,,14.11
11/08/2021/19/37/44,4,4,15.1,3.5256,3.5293,3.5284,3.5274,0,22.4,22.7,22.7,22.7,22.52,,14.11
11/08/2021/19/37/54,4,4,15.03,3.5258,3.5294,3.5286,3.5275,0,22.4,23,22.4,23,22.57,,14.11
11/08/2021/19/38/04,4,4,15.12,3.5259,3.5294,3.5286,3.5276,0,22.7,23,22.7,23,22.54,,14.11
11/08/2021/19/38/14,4,4,15.08,3.5261,3.5295,3.5286,3.5277,0,22.1,22.7,22.7,22.7,22.57,,14.11
11/08/2021/19/38/24,4,4,15.02,3.5261,3.5296,3.5287,3.5278,0,22.4,22.7,22.7,23,22.6,,14.11
11/08/2021/19/38/34,4,4,15.14,3.5263,3.5297,3.5288,3.5279,0,22.4,22.7,22.1,22.7,22.55,,14.11
11/08/2021/19/38/44,4,4,15.12,3.5263,3.5298,3.5289,3.5281,0,22.7,23,22.4,23,22.56,,14.11
11/08/2021/19/38/54,4,4,15.07,3.5264,3.5298,3.529,3.5282,0,22.7,22.7,22.7,22.7,22.59,,14.11
11/08/2021/19/39/04,4,4,15.08,3.5265,3.5299,3.5291,3.5283,0,22.1,22.4,22.7,22.4,22.6,,14.11
11/08/2021/19/39/14,4,4,15.17,3.5267,3.53,3.5292,3.5283,0,22.1,22.4,22.7,23,22.57,,14.11
11/08/2021/19/39/24,4,4,15.16,3.5268,3.5302,3.5293,3.5284,0,22.4,23,22.4,23,22.58,,14.11
11/08/2021/19/39/34,4,4,15.1,3.5269,3.5302,3.5293,3.5286,0,22.4,22.7,22.7,22.7,22.61,,14.12
11/08/2021/19/39/44,4,4,15.08,3.527,3.5302,3.5295,3.5286,0,22.4,22.7,22.4,22.4,22.63,,14.12
11/08/2021/19/39/54,4,4,15.08,3.5272,3.5304,3.5296,3.5288,0,22.4,22.4,22.7,23,22.64,,14.12
11/08/2021/19/40/04,4,4,15.14,3.5274,3.5305,3.5297,3.5289,0,22.4,22.7,22.4,22.4,22.63,,14.12
11/08/2021/19/40/14,4,4,15.16,3.5276,3.5307,3.5298,3.529,0,22.7,23,22.7,23,22.63,,14.12
11/08/2021/19/40/24,4,4,15.02,3.5277,3.5307,3.5299,3.5291,0,22.4,22.7,22.4,22.7,22.71,,14.12
11/08/2021/19/40/34,4,4,15.05,3.5277,3.5308,3.53,3.5291,0,22.1,23,22.4,23,22.69,,14.12
11/08/2021/19/40/44,4,4,15.04,3.5278,3.531,3.53,3.5292,0,22.1,22.7,22.1,22.4,22.7,,14.12
11/08/2021/19/40/54,4,4,15.16,3.5278,3.5311,3.5301,3.5294,0,22.1,23,22.7,22.7,22.65,,14.12
11/08/2021/19/41/04,4,4,15.14,3.5279,3.5312,3.5303,3.5294,0,22.7,23,22.4,22.4,22.66,,14.12
11/08/2021/19/41/14,4,4,15.02,3.5281,3.5312,3.5305,3.5295,0,22.7,23,22.1,22.7,22.73,,14.12
11/08/2021/19/41/24,4,4,15.1,3.5281,3.5313,3.5306,3.5296,0,22.1,23,22.4,23,22.7,,14.12
11/08/2021/19/41/34,4,4,15.03,3.5281,3.5314,3.5306,3.5297,0,22.7,22.7,22.4,22.4,22.73,,14.12
11/08/2021/19/41/44,4,4,15.08,3.5281,3.5315,3.5308,3.5298,0,22.4,22.7,22.4,23,22.71,,14.12
11/08/2021/19/41/54,4,4,15.05,3.5282,3.5316,3.531,3.5299,0,22.1,22.7,22.1,23,22.73,,14.12
11/08/2021/19/42/04,4,4,15.07,3.5284,3.5317,3.5311,3.5301,0,22.7,23,22.1,23,22.73,,14.12
11/08/2021/19/42/14,4,4,15.02,3.5286,3.5319,3.5312,3.5302,0,22.4,22.4,22.7,22.4,22.77,,14.12
11/08/2021/19/42/24,4,4,15.13,3.5287,3.5319,3.5314,3.5303,0,22.4,22.7,22.1,22.7,22.72,,14.12
