09/08/2021/23/09/14,4,4,-9.83,3.425,3.4263,3.4279,3.4254,0,26.4,27,26.4,26.7,27.21,0.0,13.7
09/08/2021/23/09/24,4,4,-9.92,3.425,3.4262,3.4278,3.4253,0,26.4,27,27,26.4,27.26,0.0,13.7
09/08/2021/23/09/34,4,4,-9.92,3.4248,3.426,3.4276,3.4251,0,26.1,26.7,26.4,26.4,27.24,0.0,13.7
09/08/2021/23/09/44,4,4,-9.87,3.4247,3.4259,3.4274,3.425,0,26.1,26.4,26.7,26.7,27.21,0.0,13.7
09/08/2021/23/09/54,4,4,-9.91,3.4246,3.4257,3.4274,3.4248,0,26.1,26.7,26.4,26.4,27.22,0.0,13.7
09/08/2021/23/10/04,4,4,-9.9,3.4245,3.4255,3.4273,3.4247,0,26.7,27,26.4,26.4,27.21,0.0,13.7
09/08/2021/23/10/14,4,4,-9.93,3.4244,3.4255,3.4273,3.4246,0,26.1,26.4,26.7,26.7,27.21,0.0,13.7
09/08/2021/23/10/24,4,4,-9.84,3.4242,3.4254,3.4273,3.4245,0,26.1,26.7,26.7,26.7,27.15,0.0,13.7
09/08/2021/23/10/34,4,4,-9.91,3.4242,3.4253,3.4273,3.4243,0,26.1,26.4,27,26.7,27.19,0.0,13.7
09/08/2021/23/10/44,4,4,-9.94,3.424,3.4252,3.4272,3.4243,0,26.7,26.7,26.7,26.7,27.19,0.0,13.7
09/08/2021/23/10/54,4,4,-9.89,3.424,3.425,3.4271,3.4242,0,26.4,27,27,26.4,27.16,0.0,13.7
09/08/2021/23/11/04,4,4,-9.86,3.424,3.4248,3.4269,3.4241,0,26.1,27,26.7,26.7,27.15,0.0,13.7
09/08/2021/23/11/14,4,4,-9.88,3.424,3.4247,3.4267,3.424,0,26.1,27,26.4,26.1,27.16,0.0,13.7
09/08/2021/23/11/24,4,4,-9.82,3.424,3.4247,3.4267,3.4238,0,26.7,26.7,27,26.7,27.13,0.0,13.7
09/08/2021/23/11/34,4,4,-9.94,3.4239,3.4245,3.4266,3.4238,0,26.4,26.7,26.7,26.4,27.18,0.0,13.7
09/08/2021/23/11/44,4,4,-9.83,3.4238,3.4244,3.4266,3.4237,0,26.7,26.7,27,26.4,27.12,0.0,13.7
09/08/2021/23/11/54,4,4,-9.85,3.4237,3.4242,3.4265,3.4236,0,26.4,27,26.7,26.4,27.12,0.0,13.7
09/08/2021/23/12/04,4,4,-9.87,3.4236,3.4242,3.4263,3.4236,0,26.7,26.4,26.4,26.7,27.12,0.0,13.7
09/08/2021/23/12/14,4,4,-9.8,3.4235,3.4242,3.4262,3.4234,0,26.1,26.4,26.4,26.1,27.08,0.0,13.7
09/08/2021/23/12/24,4,4,-9.93,3.4234,3.4241,3.4261,3.4234,0,26.4,27,26.7,26.4,27.14,0.0,13.7
09/08/2021/23/12/34,4,4,-9.86,3.4233,3.424,3.426,3.4233,0,26.7,26.7,27,26.1,27.09,0.0,13.7
09/08/2021/23/12/44,4,4,-9.9,3.4232,3.4238,3.426,3.4232,0,26.4,26.7,26.7,26.4,27.11,0.0,13.7
09/08/2021/23/12/55,4,4,-9.79,3.4232,3.4236,3.4258,3.4231,0,26.4,26.7,26.7,26.4,27.05,0.0,13.7
09/08/2021/23/13/05,4,4,-9.8,3.423,3.4234,3.4257,3.4231,0,26.1,26.4,26.7,26.1,27.04,0.0,13.7
09/08/2021/23/13/15,4,4,-9.87,3.4228,3.4233,3.4255,3.423,0,26.7,26.4,26.4,26.4,27.06,0.0,13.69
09/08/2021/23/13/25,4,4,-9.83,3.4228,3.4232,3.4255,3.4228,0,26.4,26.4,27,26.1,27.04,0.0,13.69
09/08/2021/23/13/35,4,4,-9.88,3.4228,3.4231,3.4255,3.4226,0,26.7,26.4,26.7,26.4,27.06,0.0,13.69
09/08/2021/23/13/45,4,4,-9.86,3.4227,3.423,3.4255,3.4224,0,26.7,26.7,26.7,26.1,27.05,0.0,13.69
09/08/2021/23/13/55,4,4,-9.92,3.4226,3.4229,3.4254,3.4222,0,26.1,26.7,26.4,26.4,27.07,0.0,13.69
09/08/2021/23/14/05,4,4,-9.94,3.4224,3.4228,3.4253,3.4221,0,26.1,26.7,27,26.4,27.06,0.0,13.69
09/08/2021/23/14/15,4,4,-9.94,3.4222,3.4227,3.4252,3.422,0,26.1,26.7,26.4,26.4,27.05,0.0,13.69
09/08/2021/23/14/25,4,4,-9.84,3.4222,3.4225,3.425,3.422,0,26.1,26.4,27,26.1,27,0.0,13.69
09/08/2021/23/14/35,4,4,-9.81,3.4222,3.4225,3.4248,3.4218,0,26.4,26.4,26.7,26.1,26.98,0.0,13.69
09/08/2021/23/14/45,4,4,-9.92,3.4222,3.4224,3.4246,3.4217,0,26.4,26.7,26.4,26.1,27.04,0.0,13.69
09/08/2021/23/14/55,4,4,-9.87,3.422,3.4223,3.4245,3.4216,0,26.4,26.4,27,26.4,27,0.0,13.69
09/08/2021/23/15/05,4,4,-9.84,3.422,3.4222,3.4244,3.4216,0,26.4,26.4,26.7,26.4,26.98,0.0,13.69
09/08/2021/23/15/15,4,4,-9.85,3.4219,3.4221,3.4242,3.4215,0,26.4,26.7,26.7,26.1,26.98,0.0,13.69
09/08/2021/23/15/25,4,4,-9.94,3.4217,3.422,3.4241,3.4215,0,26.7,27,26.4,26.4,27.01,0.0,13.69
09/08/2021/23/15/35,4,4,-9.85,3.4216,3.4218,3.424,3.4214,0,26.7,26.7,27,26.7,26.96,0.0,13.69
09/08/2021/23/15/45,4,4,-9.92,3.4216,3.4217,3.424,3.4214,0,26.1,26.4,27,26.4,26.99,0.0,13.69
09/08/2021/23/15/55,4,4,-9.88,3.4215,3.4216,3.4238,3.4212,0,26.7,27,26.7,26.1,26.96,0.0,13.69
09/08/2021/23/16/05,4,4,-9.88,3.4213,3.4215,3.4237,3.421,0,26.4,26.7,26.7,26.7,26.95,0.0,13.69
09/08/2021/23/16/15,4,4,-9.85,3.4211,3.4214,3.4236,3.421,0,26.1,27,27,26.1,26.92,0.0,13.69
09/08/2021/23/16/25,4,4,-9.9,3.4211,3.4213,3.4235,3.4208,0,26.1,26.4,26.4,26.7,26.94,0.0,13.69
09/08/2021/23/16/35,4,4,-9.87,3.4209,3.4213,3.4235,3.4208,0,26.1,26.7,26.7,26.4,26.91,0.0,13.69
09/08/2021/23/16/45,4,4,-9.79,3.4209,3.4212,3.4234,3.4207,0,26.4,27,26.7,26.1,26.87,0.0,13.69
09/08/2021/23/16/55,4,4,-9.84,3.4208,3.421,3.4233,3.4206,0,26.7,26.7,27,26.4,26.89,0.0,13.69
09/08/2021/23/17/05,4,4,-9.86,3.4207,3.4209,3.4233,3.4204,0,26.7,27,26.4,26.1,26.89,0.0,13.69
09/08/2021/23/17/15,4,4,-9.84,3.4207,3.4207,3.4233,3.4202,0,26.1,27,27,26.1,26.88,0.0,13.68
09/08/2021/23/17/25,4,4,-9.88,3.4207,3.4207,3.4232,3.4202,0,26.1,27,27,26.1,26.9,0.0,13.68
09/08/2021/23/17/35,4,4,-9.87,3.4205,3.4206,3.423,3.4202,0,26.4,26.4,26.7,26.7,26.88,0.0,13.68
09/08/2021/23/17/45,4,4,-9.89,3.4204,3.4205,3.4228,3.4201,0,26.1,26.4,26.7,26.4,26.88,0.0,13.68
09/08/2021/23/17/55,4,4,-9.79,3.4202,3.4205,3.4227,3.42,0,26.4,26.7,26.7,26.7,26.82,0.0,13.68
09/08/2021/23/18/05,4,4,-9.94,3.4201,3.4205,3.4225,3.4198,0,26.1,27,27,26.4,26.89,0.0,13.68
09/08/2021/23/18/15,4,4,-9.87,3.42,3.4205,3.4224,3.4197,0,26.7,26.7,26.4,26.1,26.84,0.0,13.68
09/08/2021/23/18/25,4,4,-9.9,3.42,3.4203,3.4223,3.4197,0,26.1,26.7,27,26.4,26.86,0.0,13.68
09/08/2021/23/18/35,4,4,-9.9,3.42,3.4201,3.4222,3.4196,0,26.1,27,27,26.7,26.86,0.0,13.68
09/08/2021/23/18/45,4,4,-9.94,3.4198,3.4199,3.4221,3.4195,0,26.4,27,26.7,26.7,26.86,0.0,13.68
09/08/2021/23/18/55,4,4,-9.8,3.4198,3.4199,3.4221,3.4194,0,26.1,27,26.7,26.7,26.79,0.0,13.68
09/08/2021/23/19/05,4,4,-9.8,3.4198,3.4198,3.422,3.4194,0,26.4,26.4,26.7,26.4,26.79,0.0,13.68
09/08/2021/23/19/15,4,4,-9.94,3.4197,3.4198,3.4219,3.4193,0,26.4,27,26.4,26.1,26.86,0.0,13.68
09/08/2021/23/19/25,4,4,-9.88,3.4195,3.4198,3.4217,3.4193,0,26.1,27,27,26.7,26.81,0.0,13.68
09/08/2021/23/19/35,4,4,-9.9,3.4195,3.4197,3.4217,3.4191,0,26.1,26.7,26.7,26.4,26.82,0.0,13.68
09/08/2021/23/19/45,4,4,-9.81,3.4193,3.4195,3.4216,3.419,0,26.4,26.7,27,26.1,26.76,0.0,13.68
09/08/2021/23/19/55,4,4,-9.79,3.4192,3.4195,3.4215,3.4189,0,26.4,26.7,26.4,26.1,26.74,0.0,13.68
09/08/2021/23/20/05,4,4,-9.81,3.4192,3.4193,3.4214,3.4189,0,26.1,26.7,27,26.1,26.75,0.0,13.68
09/08/2021/23/20/15,4,4,-9.82,3.4191,3.4191,3.4213,3.4188,0,26.7,26.4,27,26.4,26.75,0.0,13.68
09/08/2021/23/20/25,4,4,-9.79,3.419,3.4191,3.4211,3.4188,0,26.7,27,26.4,26.4,26.73,0.0,13.68
09/08/2021/23/20/35,4,4,-9.89,3.4188,3.4189,3.4209,3.4187,0,26.7,26.7,26.4,26.7,26.76,0.0,13.68
09/08/2021/23/20/45,4,4,-9.86,3.4186,3.4188,3.4208,3.4186,0,26.4,27,26.7,26.4,26.73,0.0,13.68
09/08/2021/23/20/55,4,4,-9.82,3.4185,3.4186,3.4208,3.4186,0,26.4,26.7,27,26.1,26.7,0.0,13.68
09/08/2021/23/21/05,4,4,-9.94,3.4185,3.4184,3.4207,3.4184,0,26.1,26.4,26.4,26.7,26.76,0.0,13.68
09/08/2021/23/21/15,4,4,-9.86,3.4183,3.4182,3.4205,3.4184,0,26.1,27,27,26.7,26.71,0.0,13.68
09/08/2021/23/21/25,4,4,-9.94,3.4182,3.4181,3.4204,3.4184,0,26.7,26.7,26.7,26.7,26.74,0.0,13.68
09/08/2021/23/21/35,4,4,-9.79,3.4182,3.4179,3.4204,3.4182,0,26.1,26.7,26.4,26.4,26.66,0.0,13.67
09/08/2021/23/21/45,4,4,-9.84,3.418,3.4179,3.4204,3.4181,0,26.4,26.4,26.7,26.7,26.67,0.0,13.67
09/08/2021/23/21/55,4,4,-9.81,3.4179,3.4178,3.4203,3.418,0,26.7,26.7,26.7,26.4,26.65,0.0,13.67
09/08/2021/23/22/05,4,4,-9.84,3.4179,3.4178,3.4201,3.4178,0,26.1,26.4,26.4,26.4,26.67,0.0,13.67
09/08/2021/23/22/15,4,4,-9.91,3.4178,3.4178,3.42,3.4177,0,26.7,26.7,27,26.4,26.69,0.0,13.67
09/08/2021/23/22/25,4,4,-9.9,3.4177,3.4178,3.4199,3.4175,0,26.4,26.7,27,26.7,26.68,0.0,13.67
09/08/2021/23/22/35,4,4,-9.79,3.4175,3.4177,3.4197,3.4175,0,26.4,26.4,26.4,26.1,26.61,0.0,13.67
09/08/2021/23/22/45,4,4,-9.91,3.4174,3.4175,3.4197,3.4174,0,26.7,27,26.7,26.4,26.66,0.0,13.67
09/08/2021/23/22/55,4,4,-9.85,3.4174,3.4175,3.4195,3.4173,0,26.7,26.7,26.4,26.7,26.63,0.0,13.67
09/08/2021/23/23/05,4,4,-9.91,3.4173,3.4174,3.4195,3.4173,0,26.7,26.7,26.4,26.4,26.66,0.0,13.67
09/08/2021/23/23/15,4,4,-9.87,3.4172,3.4173,3.4194,3.4171,0,26.7,26.7,26.4,26.7,26.63,0.0,13.67
09/08/2021/23/23/25,4,4,-9.86,3.4172,3.4172,3.4192,3.417,0,26.4,27,27,26.1,26.62,0.0,13.67
09/08/2021/23/23/35,4,4,-9.82,3.4171,3.4172,3.4191,3.4169,0,26.4,27,26.7,26.1,26.59,0.0,13.67
09/08/2021/23/23/45,4,4,-9.94,3.4171,3.417,3.4191,3.4167,0,26.4,26.4,27,26.7,26.66,0.0,13.67
09/08/2021/23/23/55,4,4,-9.88,3.4171,3.4169,3.419,3.4166,0,26.4,27,26.7,26.4,26.62,0.0,13.67
09/08/2021/23/24/05,4,4,-9.83,3.4171,3.4168,3.4188,3.4165,0,26.1,27,26.7,26.7,26.6,0.0,13.67
09/08/2021/23/24/15,4,4,-9.91,3.4171,3.4168,3.4187,3.4164,0,26.4,26.7,27,26.1,26.64,0.0,13.67
09/08/2021/23/24/25,4,4,-9.9,3.417,3.4167,3.4186,3.4163,0,26.7,26.7,26.7,26.7,26.63,0.0,13.67
09/08/2021/23/24/35,4,4,-9.94,3.417,3.4166,3.4186,3.4162,0,26.1,26.7,26.4,26.4,26.65,0.0,13.67
09/08/2021/23/24/45,4,4,-9.89,3.4169,3.4165,3.4186,3.4161,0,26.1,27,26.7,26.4,26.61,0.0,13.67
09/08/2021/23/24/55,4,4,-9.93,3.4168,3.4165,3.4185,3.4161,0,26.1,26.4,27,26.7,26.63,0.0,13.67
09/08/2021/23/25/05,4,4,-9.93,3.4167,3.4165,3.4184,3.416,0,26.7,26.7,27,26.4,26.62,0.0,13.67
09/08/2021/23/25/15,4,4,-9.82,3.4165,3.4163,3.4183,3.4159,0,26.7,26.7,26.7,26.1,26.55,0.0,13.67
09/08/2021/23/25/25,4,4,-9.82,3.4163,3.4161,3.4182,3.4157,0,26.4,26.7,26.4,26.1,26.53,0.0,13.67
09/08/2021/23/25/35,4,4,-9.87,3.4162,3.416,3.4181,3.4157,0,26.7,26.7,26.7,26.4,26.55,0.0,13.67
09/08/2021/23/25/45,4,4,-9.9,3.416,3.4158,3.4181,3.4155,0,26.1,26.4,26.7,26.4,26.55,0.0,13.67
09/08/2021/23/25/55,4,4,-9.94,3.4159,3.4157,3.418,3.4154,0,26.1,27,26.4,26.1,26.56,0.0,13.67
09/08/2021/23/26/05,4,4,-9.81,3.4158,3.4156,3.4179,3.4153,0,26.1,27,27,26.7,26.49,0.0,13.66
09/08/2021/23/26/15,4,4,-9.94,3.4156,3.4154,3.4177,3.4152,0,26.4,27,27,26.1,26.54,0.0,13.66
09/08/2021/23/26/25,4,4,-9.8,3.4156,3.4154,3.4176,3.4151,0,26.4,26.7,27,26.7,26.47,0.0,13.66
09/08/2021/23/26/35,4,4,-9.84,3.4154,3.4154,3.4175,3.4151,0,26.1,26.7,27,26.1,26.47,0.0,13.66
09/08/2021/23/26/45,4,4,-9.88,3.4152,3.4153,3.4175,3.415,0,26.7,26.4,26.4,26.7,26.48,0.0,13.66
09/08/2021/23/26/55,4,4,-9.88,3.4152,3.4151,3.4174,3.415,0,26.1,26.4,26.7,26.7,26.48,0.0,13.66
09/08/2021/23/27/05,4,4,-9.84,3.4151,3.4151,3.4172,3.415,0,26.1,27,26.7,26.4,26.45,0.0,13.66
09/08/2021/23/27/15,4,4,-9.93,3.415,3.4149,3.4171,3.4149,0,26.7,26.4,26.7,26.7,26.49,0.0,13.66
09/08/2021/23/27/25,4,4,-9.91,3.415,3.4148,3.4171,3.4148,0,26.4,26.4,26.4,26.1,26.48,0.0,13.66
09/08/2021/23/27/35,4,4,-9.91,3.4149,3.4148,3.4171,3.4147,0,26.4,26.4,26.7,26.4,26.47,0.0,13.66
09/08/2021/23/27/45,4,4,-9.88,3.4149,3.4147,3.417,3.4146,0,26.1,27,27,26.7,26.46,0.0,13.66
09/08/2021/23/27/55,4,4,-9.81,3.4148,3.4146,3.4168,3.4146,0,26.4,26.7,26.7,26.4,26.41,0.0,13.66
09/08/2021/23/28/05,4,4,-9.88,3.4148,3.4145,3.4167,3.4146,0,26.4,26.4,26.7,26.1,26.45,0.0,13.66
09/08/2021/23/28/15,4,4,-9.85,3.4147,3.4145,3.4166,3.4145,0,26.4,27,27,26.4,26.43,0.0,13.66
09/08/2021/23/28/25,4,4,-9.92,3.4147,3.4144,3.4164,3.4143,0,26.7,26.7,27,26.4,26.46,0.0,13.66
09/08/2021/23/28/35,4,4,-9.83,3.4146,3.4143,3.4163,3.4143,0,26.7,27,27,26.7,26.41,0.0,13.66
09/08/2021/23/28/45,4,4,-9.85,3.4145,3.4142,3.4163,3.4141,0,26.1,27,27,26.7,26.41,0.0,13.66
09/08/2021/23/28/55,4,4,-9.83,3.4144,3.414,3.4161,3.414,0,26.7,27,27,26.4,26.39,0.0,13.66
09/08/2021/23/29/05,4,4,-9.82,3.4142,3.414,3.4159,3.4139,0,26.7,26.7,27,26.4,26.37,0.0,13.66
09/08/2021/23/29/15,4,4,-9.81,3.4141,3.414,3.4158,3.4138,0,26.4,27,26.4,26.7,26.36,0.0,13.66
09/08/2021/23/29/25,4,4,-9.91,3.414,3.4139,3.4156,3.4137,0,26.1,26.7,26.4,26.7,26.4,0.0,13.66
09/08/2021/23/29/35,4,4,-9.86,3.4139,3.4138,3.4154,3.4136,0,26.1,26.4,26.4,26.1,26.37,0.0,13.66
09/08/2021/23/29/45,4,4,-9.79,3.4139,3.4136,3.4152,3.4136,0,26.7,26.7,27,26.7,26.33,0.0,13.66
09/08/2021/23/29/55,4,4,-9.8,3.4138,3.4134,3.4151,3.4135,0,26.1,26.4,26.7,26.7,26.33,0.0,13.66
09/08/2021/23/30/05,4,4,-9.85,3.4137,3.4132,3.4149,3.4134,0,26.1,26.4,27,26.1,26.35,0.0,13.66
09/08/2021/23/30/16,4,4,-9.84,3.4137,3.413,3.4147,3.4134,0,26.1,26.4,26.7,26.7,26.34,0.0,13.65
09/08/2021/23/30/26,4,4,-9.83,3.4136,3.413,3.4146,3.4132,0,26.1,27,27,26.7,26.33,0.0,13.65
09/08/2021/23/30/36,4,4,-9.79,3.4135,3.4128,3.4146,3.4131,0,26.7,26.4,26.7,26.1,26.3,0.0,13.65
09/08/2021/23/30/46,4,4,-9.85,3.4133,3.4128,3.4146,3.4129,0,26.7,26.7,26.7,26.4,26.32,0.0,13.65
09/08/2021/23/30/56,4,4,-9.94,3.4131,3.4127,3.4145,3.4127,0,26.7,27,26.7,26.7,26.35,0.0,13.65
09/08/2021/23/31/06,4,4,-9.92,3.4129,3.4126,3.4144,3.4126,0,26.7,26.4,27,26.1,26.32,0.0,13.65
09/08/2021/23/31/16,4,4,-9.85,3.4128,3.4126,3.4143,3.4125,0,26.4,26.7,26.7,26.1,26.28,0.0,13.65
09/08/2021/23/31/26,4,4,-9.85,3.4127,3.4126,3.4142,3.4124,0,26.1,27,26.4,26.1,26.27,0.0,13.65
09/08/2021/23/31/36,4,4,-9.79,3.4125,3.4126,3.4142,3.4122,0,26.7,26.4,26.7,26.1,26.23,0.0,13.65
09/08/2021/23/31/46,4,4,-9.91,3.4125,3.4126,3.4141,3.4121,0,26.4,27,26.4,26.7,26.29,0.0,13.65
09/08/2021/23/31/56,4,4,-9.84,3.4124,3.4126,3.4141,3.4121,0,26.7,26.7,26.7,26.4,26.25,0.0,13.65
09/08/2021/23/32/06,4,4,-9.92,3.4122,3.4124,3.4141,3.412,0,26.7,27,26.4,26.1,26.27,0.0,13.65
09/08/2021/23/32/16,4,4,-9.85,3.4121,3.4123,3.414,3.4119,0,26.4,26.7,26.4,26.1,26.23,0.0,13.65
09/08/2021/23/32/26,4,4,-9.88,3.412,3.4122,3.4139,3.4119,0,26.7,27,26.7,26.7,26.24,0.0,13.65
09/08/2021/23/32/36,4,4,-9.92,3.4119,3.4121,3.4138,3.4117,0,26.1,27,26.4,26.7,26.25,0.0,13.65
09/08/2021/23/32/46,4,4,-9.85,3.4119,3.412,3.4136,3.4115,0,26.7,26.7,27,26.1,26.21,0.0,13.65
09/08/2021/23/32/56,4,4,-9.8,3.4119,3.4118,3.4135,3.4113,0,26.4,27,27,26.7,26.19,0.0,13.65
09/08/2021/23/33/06,4,4,-9.79,3.4119,3.4118,3.4134,3.4111,0,26.4,26.4,27,26.4,26.18,0.0,13.65
09/08/2021/23/33/16,4,4,-9.82,3.4118,3.4118,3.4133,3.411,0,26.4,26.7,26.4,26.7,26.19,0.0,13.65
09/08/2021/23/33/26,4,4,-9.83,3.4117,3.4116,3.4133,3.411,0,26.4,26.4,27,26.1,26.19,0.0,13.65
09/08/2021/23/33/36,4,4,-9.84,3.4117,3.4114,3.4133,3.4108,0,26.4,26.4,26.7,26.1,26.19,0.0,13.65
09/08/2021/23/33/46,4,4,-9.91,3.4115,3.4113,3.4132,3.4107,0,26.7,27,26.4,26.1,26.21,0.0,13.65
09/08/2021/23/33/56,4,4,-9.83,3.4114,3.4111,3.4131,3.4107,0,26.4,26.7,27,26.7,26.16,0.0,13.65
09/08/2021/23/34/06,4,4,-9.94,3.4113,3.4111,3.413,3.4106,0,26.4,26.4,27,26.1,26.21,0.0,13.65
09/08/2021/23/34/16,4,4,-9.83,3.4111,3.4111,3.4129,3.4105,0,26.7,26.4,26.4,26.1,26.14,0.0,13.65
09/08/2021/23/34/26,4,4,-9.91,3.411,3.411,3.4128,3.4105,0,26.7,26.4,27,26.7,26.17,0.0,13.65
09/08/2021/23/34/36,4,4,-9.79,3.4109,3.4108,3.4128,3.4104,0,26.4,26.4,27,26.4,26.11,0.0,13.64
09/08/2021/23/34/46,4,4,-9.86,3.4109,3.4106,3.4127,3.4103,0,26.4,27,26.4,26.1,26.14,0.0,13.64
09/08/2021/23/34/56,4,4,-9.82,3.4108,3.4104,3.4126,3.4103,0,26.4,26.7,26.4,26.7,26.11,0.0,13.64
09/08/2021/23/35/06,4,4,-9.81,3.4107,3.4102,3.4125,3.4102,0,26.1,26.4,26.4,26.7,26.1,0.0,13.64
09/08/2021/23/35/16,4,4,-9.86,3.4106,3.4101,3.4124,3.4101,0,26.4,26.7,27,26.7,26.12,0.0,13.64
09/08/2021/23/35/26,4,4,-9.89,3.4106,3.41,3.4122,3.4099,0,26.1,26.7,26.4,26.1,26.13,0.0,13.64
09/08/2021/23/35/36,4,4,-9.9,3.4106,3.4099,3.412,3.4099,0,26.7,26.4,26.7,26.7,26.14,0.0,13.64
09/08/2021/23/35/46,4,4,-9.9,3.4105,3.4098,3.4119,3.4098,0,26.1,26.7,26.4,26.7,26.13,0.0,13.64
09/08/2021/23/35/56,4,4,-9.8,3.4103,3.4096,3.4119,3.4098,0,26.7,26.7,26.7,26.4,26.07,0.0,13.64
09/08/2021/23/36/06,4,4,-9.79,3.4101,3.4096,3.4118,3.4097,0,26.4,26.4,26.7,26.4,26.05,0.0,13.64
09/08/2021/23/36/16,4,4,-9.87,3.41,3.4095,3.4117,3.4096,0,26.7,26.4,27,26.4,26.08,0.0,13.64
09/08/2021/23/36/26,4,4,-9.87,3.41,3.4093,3.4115,3.4094,0,26.4,26.7,27,26.1,26.08,0.0,13.64
09/08/2021/23/36/36,4,4,-9.81,3.41,3.4091,3.4114,3.4093,0,26.4,26.4,27,26.7,26.05,0.0,13.64
09/08/2021/23/36/46,4,4,-9.83,3.4099,3.409,3.4114,3.4091,0,26.1,26.7,26.4,26.7,26.05,0.0,13.64
09/08/2021/23/36/56,4,4,-9.91,3.4098,3.409,3.4114,3.409,0,26.4,27,26.7,26.1,26.08,0.0,13.64
09/08/2021/23/37/06,4,4,-9.88,3.4098,3.4089,3.4112,3.409,0,26.4,26.7,26.7,26.7,26.07,0.0,13.64
09/08/2021/23/37/16,4,4,-9.85,3.4098,3.4088,3.4111,3.4089,0,26.1,27,27,26.4,26.05,0.0,13.64
09/08/2021/23/37/26,4,4,-9.88,3.4097,3.4087,3.4111,3.4087,0,26.7,26.4,26.7,26.7,26.06,0.0,13.64
09/08/2021/23/37/36,4,4,-9.79,3.4097,3.4087,3.411,3.4087,0,26.1,26.7,26.7,26.7,26.02,0.0,13.64
09/08/2021/23/37/46,4,4,-9.81,3.4096,3.4086,3.4108,3.4086,0,26.4,27,26.7,26.1,26.02,0.0,13.64
09/08/2021/23/37/56,4,4,-9.8,3.4094,3.4085,3.4107,3.4084,0,26.1,26.4,27,26.4,26,0.0,13.64
09/08/2021/23/38/06,4,4,-9.83,3.4093,3.4084,3.4105,3.4082,0,26.4,26.4,27,26.1,26.01,0.0,13.64
09/08/2021/23/38/16,4,4,-9.86,3.4093,3.4083,3.4103,3.4081,0,26.7,26.7,26.4,26.1,26.02,0.0,13.64
09/08/2021/23/38/26,4,4,-9.8,3.4093,3.4081,3.4102,3.408,0,26.1,27,27,26.4,25.99,0.0,13.64
09/08/2021/23/38/36,4,4,-9.8,3.4093,3.408,3.41,3.4078,0,26.4,26.4,27,26.7,25.99,0.0,13.64
09/08/2021/23/38/46,4,4,-9.85,3.4092,3.4078,3.4099,3.4077,0,26.4,27,26.7,26.7,26.01,0.0,13.63
09/08/2021/23/38/56,4,4,-9.82,3.4092,3.4076,3.4098,3.4075,0,26.1,26.7,26.7,26.4,25.99,0.0,13.63
09/08/2021/23/39/06,4,4,-9.86,3.4092,3.4075,3.4098,3.4074,0,26.4,27,26.7,26.1,26.01,0.0,13.63
09/08/2021/23/39/16,4,4,-9.93,3.4091,3.4075,3.4098,3.4073,0,26.7,26.7,27,26.4,26.04,0.0,13.63
09/08/2021/23/39/26,4,4,-9.93,3.4091,3.4074,3.4098,3.4072,0,26.7,26.7,26.4,26.1,26.04,0.0,13.63
09/08/2021/23/39/36,4,4,-9.9,3.4091,3.4073,3.4097,3.4071,0,26.1,26.7,26.4,26.4,26.03,0.0,13.63
09/08/2021/23/39/46,4,4,-9.87,3.409,3.4073,3.4095,3.407,0,26.1,26.7,26.7,26.1,26,0.0,13.63
09/08/2021/23/39/56,4,4,-9.84,3.4088,3.4072,3.4094,3.4068,0,26.4,26.4,26.4,26.1,25.97,0.0,13.63
09/08/2021/23/40/06,4,4,-9.81,3.4087,3.4071,3.4094,3.4068,0,26.7,26.4,26.7,26.7,25.95,0.0,13.63
09/08/2021/23/40/16,4,4,-9.89,3.4087,3.4071,3.4093,3.4067,0,26.4,26.7,26.7,26.7,25.99,0.0,13.63
09/08/2021/23/40/26,4,4,-9.85,3.4085,3.4069,3.4092,3.4067,0,26.7,26.4,26.7,26.7,25.96,0.0,13.63
09/08/2021/23/40/36,4,4,-9.87,3.4083,3.4069,3.4091,3.4067,0,26.1,27,26.7,26.7,25.95,0.0,13.63
09/08/2021/23/40/46,4,4,-9.8,3.4081,3.4068,3.4089,3.4065,0,26.1,27,26.7,26.4,25.9,0.0,13.63
09/08/2021/23/40/56,4,4,-9.8,3.4079,3.4067,3.4088,3.4064,0,26.4,27,26.7,26.1,25.89,0.0,13.63
09/08/2021/23/41/06,4,4,-9.94,3.4078,3.4067,3.4087,3.4063,0,26.7,26.7,26.4,26.7,25.95,0.0,13.63
09/08/2021/23/41/16,4,4,-9.8,3.4077,3.4066,3.4086,3.4062,0,26.4,26.7,26.4,26.7,25.87,0.0,13.63
09/08/2021/23/41/26,4,4,-9.91,3.4077,3.4064,3.4086,3.4062,0,26.7,26.7,26.7,26.1,25.93,0.0,13.63
09/08/2021/23/41/36,4,4,-9.86,3.4075,3.4062,3.4084,3.406,0,26.1,27,26.4,26.1,25.89,0.0,13.63
09/08/2021/23/41/46,4,4,-9.83,3.4074,3.4062,3.4084,3.4059,0,26.7,26.4,27,26.1,25.86,0.0,13.63
09/08/2021/23/41/56,4,4,-9.88,3.4073,3.4061,3.4083,3.4057,0,26.1,26.4,26.4,26.4,25.88,0.0,13.63
09/08/2021/23/42/06,4,4,-9.83,3.4072,3.406,3.4081,3.4056,0,26.7,26.4,27,26.1,25.85,0.0,13.63
09/08/2021/23/42/16,4,4,-9.83,3.4071,3.4058,3.4079,3.4056,0,26.7,26.7,26.7,26.1,25.84,0.0,13.63
